trade_id,direction,entry_time,entry_price,exit_time,exit_price,size,pnl,fee,net_pnl,capital_after,note
154,LONG,2025-12-01 23:17:00,86552.18,2025-12-01 23:34:00,86700.25,0.1,14.807000000000698,0.0,14.807000000000698,10654.623000000029,
155,SHORT,2025-12-01 23:34:00,86700.25,2025-12-02 00:00:00,86328.0,0.1,37.225,0.0,37.225,10691.848000000029,
156,LONG,2025-12-02 00:00:00,86328.0,2025-12-02 00:02:00,86282.36,0.1,-4.563999999999942,0.0,-4.563999999999942,10687.284000000029,
157,SHORT,2025-12-02 00:02:00,86282.36,2025-12-02 00:04:00,86366.65,0.1,-8.42899999999936,0.0,-8.42899999999936,10678.855000000029,
158,LONG,2025-12-02 00:04:00,86366.65,2025-12-02 00:05:00,86279.5,0.1,-8.714999999999419,0.0,-8.714999999999419,10670.140000000029,
159,SHORT,2025-12-02 00:05:00,86279.5,2025-12-02 00:06:00,86374.94,0.1,-9.544000000000233,0.0,-9.544000000000233,10660.596000000029,
160,LONG,2025-12-02 00:06:00,86374.94,2025-12-02 00:12:00,86410.77,0.1,3.5830000000001747,0.0,3.5830000000001747,10664.17900000003,
161,SHORT,2025-12-02 00:12:00,86410.77,2025-12-02 00:19:00,86409.98,0.1,0.07900000000081492,0.0,0.07900000000081492,10664.25800000003,
162,LONG,2025-12-02 00:19:00,86409.98,2025-12-02 00:20:00,86307.85,0.1,-10.212999999999012,0.0,-10.212999999999012,10654.045000000031,
163,SHORT,2025-12-02 00:20:00,86307.85,2025-12-02 00:25:00,86320.01,0.1,-1.2159999999988942,0.0,-1.2159999999988942,10652.829000000032,
164,LONG,2025-12-02 00:25:00,86320.01,2025-12-02 00:44:00,86350.75,0.1,3.074000000000524,0.0,3.074000000000524,10655.903000000033,
165,SHORT,2025-12-02 00:44:00,86350.75,2025-12-02 00:48:00,86432.84,0.1,-8.208999999999651,0.0,-8.208999999999651,10647.694000000034,
166,LONG,2025-12-02 00:48:00,86432.84,2025-12-02 00:55:00,86501.31,0.1,6.847000000000117,0.0,6.847000000000117,10654.541000000034,
167,SHORT,2025-12-02 00:55:00,86501.31,2025-12-02 01:01:00,86529.86,0.1,-2.8550000000002913,0.0,-2.8550000000002913,10651.686000000034,
168,LONG,2025-12-02 01:01:00,86529.86,2025-12-02 01:13:00,86858.0,0.1,32.81399999999994,0.0,32.81399999999994,10684.500000000035,
169,SHORT,2025-12-02 01:13:00,86858.0,2025-12-02 01:24:00,86757.1,0.1,10.089999999999419,0.0,10.089999999999419,10694.590000000035,
170,LONG,2025-12-02 01:24:00,86757.1,2025-12-02 01:32:00,86671.69,0.1,-8.54100000000035,0.0,-8.54100000000035,10686.049000000034,
171,SHORT,2025-12-02 01:32:00,86671.69,2025-12-02 01:40:00,86679.97,0.1,-0.8279999999998836,0.0,-0.8279999999998836,10685.221000000034,
172,LONG,2025-12-02 01:40:00,86679.97,2025-12-02 01:42:00,86600.12,0.1,-7.985000000000582,0.0,-7.985000000000582,10677.236000000034,
173,SHORT,2025-12-02 01:42:00,86600.12,2025-12-02 02:04:00,86495.5,0.1,10.461999999999534,0.0,10.461999999999534,10687.698000000033,
174,LONG,2025-12-02 02:04:00,86495.5,2025-12-02 02:06:00,86368.0,0.1,-12.75,0.0,-12.75,10674.948000000033,
175,SHORT,2025-12-02 02:06:00,86368.0,2025-12-02 02:11:00,86485.87,0.1,-11.786999999999535,0.0,-11.786999999999535,10663.161000000033,
176,LONG,2025-12-02 02:11:00,86485.87,2025-12-02 02:24:00,86727.45,0.1,24.158000000000175,0.0,24.158000000000175,10687.319000000032,
177,SHORT,2025-12-02 02:24:00,86727.45,2025-12-02 02:25:00,86804.0,0.1,-7.655000000000292,0.0,-7.655000000000292,10679.664000000032,
178,LONG,2025-12-02 02:25:00,86804.0,2025-12-02 02:29:00,86727.22,0.1,-7.677999999999884,0.0,-7.677999999999884,10671.986000000032,
179,SHORT,2025-12-02 02:29:00,86727.22,2025-12-02 02:33:00,86758.8,0.1,-3.158000000000175,0.0,-3.158000000000175,10668.828000000032,
180,LONG,2025-12-02 02:33:00,86758.8,2025-12-02 02:39:00,86736.63,0.1,-2.2169999999998256,0.0,-2.2169999999998256,10666.611000000032,
181,SHORT,2025-12-02 02:39:00,86736.63,2025-12-02 03:03:00,86580.01,0.1,15.66200000000099,0.0,15.66200000000099,10682.273000000032,
182,LONG,2025-12-02 03:03:00,86580.01,2025-12-02 03:05:00,86512.82,0.1,-6.718999999998778,0.0,-6.718999999998778,10675.554000000033,
183,SHORT,2025-12-02 03:05:00,86512.82,2025-12-02 03:10:00,86550.0,0.1,-3.717999999999302,0.0,-3.717999999999302,10671.836000000034,
184,LONG,2025-12-02 03:10:00,86550.0,2025-12-02 03:16:00,86553.4,0.1,0.33999999999941793,0.0,0.33999999999941793,10672.176000000034,
